Date,Close,High,Low,Open,Volume,return,future_5d_return,ma5,ma10,volatility
2012-09-18,1459.3199462890625,1461.469970703125,1456.1300048828125,1461.18994140625,3377390000,-0.0012797755200721905,-0.012149481348374569,1456.5659912109375,1441.8949951171876,0.008386998759540625
2012-09-19,1461.050048828125,1465.1500244140625,1457.8800048828125,1459.5,3451360000,0.001185553958514829,-0.018979570591236228,1461.4639892578125,1447.656005859375,0.00827006749970757
2012-09-20,1460.260009765625,1461.22998046875,1449.97998046875,1461.050048828125,3382520000,-0.0005407337436069692,-0.008977843167578548,1461.5179931640625,1450.4700073242188,0.006005715735561426
2012-09-21,1460.1500244140625,1467.0699462890625,1459.510009765625,1460.3399658203125,4833870000,-7.531901909729743e-05,-0.013341081493709606,1460.393994140625,1452.6930053710937,0.005988158410215107
2012-09-24,1456.8900146484375,1460.719970703125,1452.06005859375,1459.760009765625,3008920000,-0.002232653981520283,-0.00851129755121205,1459.5340087890625,1455.4740112304687,0.005540064019214662
2012-09-25,1441.5899658203125,1463.239990234375,1441.5899658203125,1456.93994140625,3739900000,-0.0105018557847808,0.002885726370410957,1455.9880126953126,1456.277001953125,0.006758408158356287
2012-09-26,1433.3199462890625,1441.5999755859375,1430.530029296875,1441.5999755859375,3565380000,-0.0057367349435899495,0.012328052777791365,1450.4419921875,1455.9529907226563,0.007012330239427745
2012-09-27,1447.1500244140625,1450.199951171875,1433.3599853515625,1433.3599853515625,3150330000,0.009648981834660786,0.00984694037217726,1447.8199951171875,1454.668994140625,0.005400608124186655
2012-09-28,1440.6700439453125,1447.1300048828125,1435.5999755859375,1447.1300048828125,3509230000,-0.004477753072888002,0.01406290763854745,1443.9239990234375,1452.1589965820312,0.005218357916377203
2012-10-01,1444.489990234375,1457.1400146484375,1440.9000244140625,1440.9000244140625,3505080000,0.002651506710448004,0.00788514612454283,1441.443994140625,1450.4890014648438,0.005362489994885506
2012-10-02,1445.75,1451.52001953125,1439.010009765625,1444.989990234375,3321790000,0.0008722869484341089,-0.002953497860107235,1442.2760009765625,1449.1320068359375,0.005399131357268145
2012-10-03,1450.989990234375,1454.300048828125,1441.989990234375,1446.050048828125,3531640000,0.0036244096381636837,-0.012701625624342183,1445.810009765625,1448.1260009765624,0.005557600929830767
2012-10-04,1461.4000244140625,1463.1400146484375,1451.0799560546875,1451.0799560546875,3615860000,0.007174435557619541,-0.019542943832371207,1448.660009765625,1448.2400024414062,0.006088724982444959
2012-10-05,1460.9300537109375,1470.9599609375,1456.8900146484375,1461.4000244140625,3172940000,-0.00032158936312698394,-0.022136643577478132,1452.71201171875,1448.3180053710937,0.006089987115778203
2012-10-08,1455.8800048828125,1460.9300537109375,1453.0999755859375,1460.9300537109375,2328720000,-0.0034567355331607263,-0.010818199265857587,1454.9900146484374,1448.2170043945312,0.006153387064221243
2012-10-09,1441.47998046875,1455.9000244140625,1441.1800537109375,1455.9000244140625,3216320000,-0.00989094181235195,0.009323794751691317,1454.1360107421874,1448.206005859375,0.006040105703170449
2012-10-10,1432.56005859375,1442.52001953125,1430.6400146484375,1441.47998046875,3225060000,-0.006188030354815854,0.019789729174612525,1450.4500244140625,1448.1300170898437,0.006089289759303597
2012-10-11,1432.8399658203125,1443.9000244140625,1432.8199462890625,1432.8199462890625,3672540000,0.00019538952303133073,0.017098908869402907,1444.7380126953126,1446.6990112304688,0.005066515250481504
2012-10-12,1428.5899658203125,1438.4300537109375,1425.530029296875,1432.8399658203125,3134750000,-0.0029661372528556607,0.003219941127961201,1438.2699951171876,1445.4910034179688,0.004972293272745734
2012-10-15,1440.1300048828125,1441.31005859375,1427.239990234375,1428.75,3483810000,0.008077922524027725,-0.004381589559522725,1435.1199951171875,1445.0550048828125,0.005645103742250039
2012-10-16,1454.9200439453125,1455.510009765625,1440.31005859375,1440.31005859375,3568770000,0.010269933278491461,-0.028737014633720692,1437.8080078125,1445.9720092773437,0.00656670881469742
2012-10-17,1460.9100341796875,1462.199951171875,1453.3499755859375,1454.219970703125,3655320000,0.004117058019306619,-0.035703796236142504,1443.4780029296876,1446.964013671875,0.006593281530756017
2012-10-18,1457.3399658203125,1464.02001953125,1452.6300048828125,1460.93994140625,3880030000,-0.0024437290975140025,-0.03044587821497946,1448.3780029296875,1446.5580078125,0.006235897918806323
2012-10-19,1433.18994140625,1457.3399658203125,1429.8499755859375,1457.3399658203125,3875170000,-0.016571304555192734,-0.014827064707940596,1449.297998046875,1443.7839965820312,0.008093928104935942
2012-10-22,1433.8199462890625,1435.4599609375,1422.06005859375,1433.2099609375,3216220000,0.00043958226653084687,-0.01510643799134892,1448.035986328125,1441.5779907226563,0.008103671145160887
2012-10-23,1413.1099853515625,1433.739990234375,1407.56005859375,1433.739990234375,3587670000,-0.01444390628760639,0.01024688850751243,1439.673974609375,1438.7409912109374,0.008731331961939768
2012-10-24,1408.75,1420.0400390625,1407.0999755859375,1413.199951171875,3385970000,-0.0030853828766044256,0.003868643245341641,1429.2419677734374,1436.3599853515625,0.008618450337107576
2012-10-25,1412.969970703125,1421.1199951171875,1405.1400146484375,1409.739990234375,3512640000,0.002995542646406335,0.0030361855888312306,1420.36796875,1434.3729858398438,0.008729519606950547
2012-10-26,1411.93994140625,1417.0899658203125,1403.280029296875,1412.969970703125,3284910000,-0.0007289817322603254,0.011650689069539144,1416.11796875,1432.7079833984376,0.008712464230052595
2012-10-31,1412.1600341796875,1418.760009765625,1405.949951171875,1410.989990234375,3577110000,0.00015587969925845435,-0.012484424184298404,1411.785986328125,1429.910986328125,0.008121569270887086
2012-11-01,1427.5899658203125,1428.3499755859375,1412.199951171875,1412.199951171875,3929890000,0.010926475234507071,-0.035080070085748205,1414.681982421875,1427.177978515625,0.008233035416358798
2012-11-02,1414.199951171875,1434.27001953125,1412.9100341796875,1427.5899658203125,3732480000,-0.009379454163327194,-0.024289334444873578,1415.77197265625,1422.5069702148437,0.008249865929816037
2012-11-05,1417.260009765625,1419.9000244140625,1408.1300048828125,1414.02001953125,2921040000,0.002163809008205897,-0.026268983963575465,1416.62998046875,1418.498974609375,0.008424453901881046
2012-11-06,1428.3900146484375,1433.3800048828125,1417.260009765625,1417.260009765625,3306970000,0.007853184882181896,-0.03770677812027323,1419.9199951171875,1418.0189819335938,0.007458193289525354
2012-11-07,1394.530029296875,1428.27001953125,1388.1400146484375,1428.27001953125,4356490000,-0.023705000038029778,-0.027995122544750117,1416.393994140625,1414.089990234375,0.01048318331460488
2012-11-08,1377.510009765625,1401.22998046875,1377.510009765625,1394.530029296875,3779520000,-0.01220484261628385,-0.017553450457359343,1406.3780029296875,1410.5299926757812,0.010225819893119041
2012-11-09,1379.8499755859375,1391.3900146484375,1373.030029296875,1377.550048828125,3647350000,0.001698692425988746,-0.014472566624241123,1399.5080078125,1407.639990234375,0.010307023123041754
2012-11-12,1380.030029296875,1384.8699951171875,1377.18994140625,1379.8599853515625,2567540000,0.00013048788935265954,0.004970895709463408,1392.06201171875,1404.34599609375,0.010191207849425267
2012-11-13,1374.530029296875,1388.81005859375,1371.3900146484375,1380.030029296875,3455550000,-0.0039854205221913075,0.009661505397352554,1381.2900146484376,1400.6050048828124,0.010187138453075664
2012-11-14,1355.489990234375,1380.1300048828125,1352.5,1374.6400146484375,4109510000,-0.013852035718884714,0.026219329776352662,1373.4820068359375,1394.9380004882812,0.01071043882916447
2012-11-15,1353.3299560546875,1360.6199951171875,1348.050048828125,1355.4100341796875,3928870000,-0.0015935449138314572,0.04124645886218703,1368.64599609375,1387.5119995117188,0.009421317996000017
2012-11-16,1359.8800048828125,1362.030029296875,1343.3499755859375,1353.3599853515625,4045910000,0.00483994963594836,0.0341280363069143,1364.652001953125,1382.0800048828125,0.009800513625691678
2012-11-19,1386.8900146484375,1386.8900146484375,1359.8800048828125,1359.8800048828125,3374800000,0.019862053761098286,0.008688451593522384,1366.0239990234375,1379.0430053710938,0.012291691269425193
2012-11-20,1387.81005859375,1389.77001953125,1377.0400390625,1386.8199462890625,3207160000,0.0006633863793055195,0.015938777053973396,1368.6800048828125,1374.985009765625,0.011847337956896664
2012-11-21,1391.030029296875,1391.25,1386.3900146484375,1387.7900390625,2667090000,0.002320181125065268,0.017914726030462624,1375.7880126953125,1374.635009765625,0.00934203363947765
2012-11-23,1409.1500244140625,1409.1600341796875,1391.030029296875,1391.030029296875,1504960000,0.013026314842639719,0.004988843753381156,1386.9520263671875,1377.7990112304688,0.00914835395731551
2012-11-26,1406.2900390625,1409.1500244140625,1397.6800537109375,1409.1500244140625,2948960000,-0.0020295818770267315,0.002254102487359688,1396.234033203125,1380.443017578125,0.009251469535457304
2012-11-27,1398.93994140625,1409.010009765625,1398.030029296875,1406.2900390625,3323120000,-0.0052265872985560735,0.005797323517493291,1398.6440185546876,1382.3340087890624,0.009519007308411955
2012-11-28,1409.9300537109375,1410.31005859375,1385.4300537109375,1398.77001953125,3359250000,0.007856028682432292,-0.000461033093344998,1403.068017578125,1385.8740112304688,0.009510815645572024
2012-11-29,1415.949951171875,1419.699951171875,1409.0400390625,1409.9599609375,3356850000,0.004269642628790704,-0.0014195485963055532,1408.052001953125,1391.9200073242187,0.007556191700581362
2012-11-30,1416.1800537109375,1418.8599853515625,1411.6300048828125,1415.949951171875,3966000000,0.00016250753698754394,0.0013345002093292369,1409.4580078125,1398.2050170898438,0.007420646546706312
2012-12-03,1409.4599609375,1423.72998046875,1408.4599609375,1416.3399658203125,3074280000,-0.004745224843287543,0.006449340983463392,1410.0919921875,1403.1630126953125,0.007980469839142478
2012-12-04,1407.050048828125,1413.1400146484375,1403.6500244140625,1409.4599609375,3247710000,-0.0017098123935156417,0.014775534821595437,1411.714013671875,1405.1790161132812,0.005687032473884052
2012-12-05,1409.280029296875,1415.56005859375,1398.22998046875,1407.050048828125,4253920000,0.0015848622233496368,0.013623943270844707,1411.5840087890624,1407.3260131835937,0.005680175597561031
2012-12-06,1413.93994140625,1413.949951171875,1405.9300537109375,1409.4300537109375,3229700000,0.0033065906083264984,0.00389691924265545,1411.1820068359375,1409.6170043945312,0.005703537314911263
2012-12-07,1418.0699462890625,1420.3399658203125,1410.9000244140625,1413.949951171875,3125160000,0.0029209195962771606,-0.0031662685230194887,1411.5599853515625,1410.5089965820312,0.004146554210464473
2012-12-10,1418.550048828125,1421.6400146484375,1415.6400146484375,1418.0699462890625,2999430000,0.0003385605486661003,0.008325357665874167,1413.3780029296875,1411.7349975585937,0.004043563354940348
2012-12-11,1427.8399658203125,1434.27001953125,1418.550048828125,1418.550048828125,3650230000,0.0065488820784729285,0.013271846772618057,1417.535986328125,1414.625,0.003774673062409993
2012-12-12,1428.47998046875,1438.5899658203125,1426.760009765625,1427.8399658203125,3709050000,0.0004482397633895907,0.005131383166178338,1421.3759765625,1416.4799926757812,0.003191140006782397
2012-12-13,1419.449951171875,1431.3599853515625,1416.0,1428.47998046875,3349960000,-0.0063214251654488685,0.017077030588054765,1422.477978515625,1416.8299926757813,0.003800084434929877
2012-12-14,1413.5799560546875,1419.449951171875,1411.8800048828125,1419.449951171875,3210170000,-0.004135401260425775,0.011722059504594373,1421.57998046875,1416.5699829101563,0.004046561975470639
2012-12-17,1430.3599853515625,1430.6700439453125,1413.5400390625,1413.5400390625,3455610000,0.011870590853387819,-0.002586727264301647,1423.9419677734375,1418.6599853515625,0.005207031935505648
2012-12-18,1446.7900390625,1448.0,1430.469970703125,1430.469970703125,4302240000,0.011486656421599406,-0.01863441292786494,1427.731982421875,1422.633984375,0.005929445950792047
2012-12-19,1435.81005859375,1447.75,1435.800048828125,1446.7900390625,3869800000,-0.007589201039747917,-0.01233455839218589,1429.197998046875,1425.2869873046875,0.006786886883059855
2012-12-20,1443.68994140625,1443.699951171875,1432.8199462890625,1435.81005859375,3686580000,0.00548810949285139,-0.028579466069509785,1434.04599609375,1428.2619873046874,0.0068720967732013825
2012-12-21,1430.1500244140625,1443.6700439453125,1422.5799560546875,1443.6700439453125,5229160000,-0.009378687628036508,-0.002768998315008875,1437.360009765625,1429.4699951171874,0.00775404797516723
2012-12-24,1426.6600341796875,1430.1500244140625,1424.6600341796875,1430.1500244140625,1248960000,-0.002440296594621194,0.025065543934008394,1436.62001953125,1430.2809936523438,0.007824903792580828
2012-12-26,1419.8299560546875,1429.4200439453125,1416.4300537109375,1426.6600341796875,2285030000,-0.00478746019469678,0.027848432760477104,1431.2280029296876,1429.4799926757812,0.007686895410606901
2012-12-27,1418.0999755859375,1422.800048828125,1401.800048828125,1419.8299560546875,2830180000,-0.001218442012279497,0.03410901625409157,1427.685986328125,1428.4419921875,0.007681253086015372
2012-12-28,1402.4300537109375,1418.0999755859375,1401.5799560546875,1418.0999755859375,2426680000,-0.011049941573072375,0.042397808561050354,1419.4340087890625,1426.7400024414062,0.008194006306896076
2012-12-31,1426.18994140625,1426.739990234375,1398.1099853515625,1402.4300537109375,3204330000,0.016941941334216226,0.021708246642999862,1418.6419921875,1428.0010009765624,0.00988448265759863
2013-01-02,1462.4200439453125,1462.4300537109375,1426.18994140625,1426.18994140625,4202600000,0.025403420320955883,-0.000957333988862441,1425.793994140625,1431.2070068359376,0.01220292325668703
2013-01-03,1459.3699951171875,1465.469970703125,1455.530029296875,1462.4200439453125,3829730000,-0.0020856174946130013,0.008736646664423198,1433.702001953125,1432.4650024414063,0.011814443762290707
2013-01-04,1466.469970703125,1467.93994140625,1458.989990234375,1459.3699951171875,3424290000,0.004865096315322948,0.0038051090281272515,1443.3760009765624,1435.5309936523438,0.011468155270265854
2013-01-07,1461.8900146484375,1466.469970703125,1456.6199951171875,1466.469970703125,3304970000,-0.0031231161538831653,0.00601279095856877,1455.2679931640625,1437.3510009765625,0.011514844672058471
2013-01-08,1457.1500244140625,1461.8900146484375,1451.6400146484375,1461.8900146484375,3601600000,-0.003242371304872038,0.010424418317776185,1461.460009765625,1440.0510009765626,0.011035309113205499
2013-01-09,1461.02001953125,1464.72998046875,1457.1500244140625,1457.1500244140625,3674390000,0.002655865938542279,0.007946492995549281,1461.1800048828125,1443.4869995117188,0.010928404486911588
2013-01-10,1472.1199951171875,1472.300048828125,1461.02001953125,1461.02001953125,4081840000,0.007597415119266371,0.005991322934487009,1463.7300048828124,1448.7160034179688,0.010718597983231097
2013-01-11,1472.050048828125,1472.75,1467.5799560546875,1472.1199951171875,3340650000,-4.7513986152325494e-05,0.00946294703207573,1464.8460205078125,1454.1110107421875,0.010665472117450513
2013-01-14,1470.6800537109375,1472.050048828125,1465.68994140625,1472.050048828125,3003010000,-0.0009306715612543703,0.014877474422531956,1466.6040283203124,1460.9360107421876,0.009519342016436755
2013-01-15,1472.3399658203125,1473.31005859375,1463.760009765625,1470.6700439453125,3135350000,0.0011286697641588184,0.015261483960953504,1469.6420166015625,1465.5510131835938,0.008542155408323142
2013-01-16,1472.6300048828125,1473.9599609375,1467.5999755859375,1472.3299560546875,3384080000,0.00019699191031485874,0.01506823936268753,1471.964013671875,1466.5720092773438,0.0035011199434215492
2013-01-17,1480.93994140625,1485.1600341796875,1472.6300048828125,1472.6300048828125,3706710000,0.005642922184040833,0.014868948372302349,1473.7280029296876,1468.72900390625,0.0036666295924319167
2013-01-18,1485.97998046875,1485.97998046875,1475.81005859375,1480.949951171875,3795740000,0.0034032703971196288,0.009556032671253156,1476.5139892578125,1470.6800048828125,0.003543497503556757
2013-01-22,1492.56005859375,1492.56005859375,1481.1600341796875,1485.97998046875,3570950000,0.004428106846314561,0.010237381831695869,1480.889990234375,1473.7470092773438,0.0032846662800398475
2013-01-23,1494.81005859375,1496.1300048828125,1489.9000244140625,1492.56005859375,3552010000,0.001507477027169024,0.004783151078389336,1485.3840087890626,1477.5130126953125,0.0027246668179632515
2013-01-24,1494.8199462890625,1502.27001953125,1489.4599609375,1494.81005859375,3699430000,6.614683421224399e-06,0.002200960102698435,1489.8219970703126,1480.8930053710938,0.0028404569651960428
2013-01-25,1502.9599609375,1503.260009765625,1494.8199462890625,1494.8199462890625,3476290000,0.005445481690718124,0.006793316703822105,1494.2260009765625,1483.977001953125,0.0024484329214926204
2013-01-28,1500.1800537109375,1503.22998046875,1496.3299560546875,1502.9599609375,3388540000,-0.0018496216125600817,-0.0029797041777618327,1497.066015625,1486.7900024414062,0.002677842057589767
2013-01-29,1507.8399658203125,1509.3499755859375,1498.0899658203125,1500.1800537109375,3949640000,0.005105995170664235,0.0022880897975869896,1500.1219970703125,1490.5059936523437,0.0026496157882304923
2013-01-30,1501.9599609375,1509.93994140625,1500.1099853515625,1507.8399658203125,3726810000,-0.0038996213232838084,0.006764517326644182,1501.5519775390626,1493.4679931640626,0.003329104114380825
2013-01-31,1498.1099853515625,1504.18994140625,1496.760009765625,1501.9599609375,3999880000,-0.0025633010773032927,0.007529506783327422,1502.2099853515624,1496.0159912109375,0.0035986190020366364
2013-02-01,1513.1700439453125,1514.4100341796875,1498.1099853515625,1498.1099853515625,3836320000,0.010052705569688847,0.003145720327118129,1504.252001953125,1499.2390014648438,0.004328541897458195
2013-02-04,1495.7099609375,1513.1700439453125,1495.02001953125,1513.1700439453125,3390000000,-0.011538744820964397,0.014240761500828869,1503.3579833984375,1500.2119995117187,0.006078384954698356
2013-02-05,1511.2900390625,1514.9599609375,1495.7099609375,1495.7099609375,3618360000,0.010416510240551347,0.00538613663694032,1504.047998046875,1502.0849975585938,0.006747935883822931
2013-02-06,1512.1199951171875,1512.530029296875,1504.7099609375,1511.2900390625,3611570000,0.0005491705981217621,0.005429437454706587,1506.0800048828125,1503.8159912109375,0.0067509665936086325
2013-02-07,1509.3900146484375,1512.9000244140625,1498.489990234375,1512.1199951171875,3614580000,-0.0018053993582290984,0.007943599810528612,1508.3360107421875,1505.272998046875,0.00680979910453448
2013-02-08,1517.9300537109375,1518.31005859375,1509.3900146484375,1509.3900146484375,2986150000,0.005657940611518475,0.001225343254134259,1509.2880126953125,1506.7700073242188,0.006825552914856531
2013-02-11,1517.010009765625,1518.31005859375,1513.6099853515625,1517.9300537109375,2684100000,-0.000606117484177382,0.009182491579457164,1513.5480224609375,1508.4530029296875,0.006778781829674712
2013-02-12,1519.4300537109375,1522.2900390625,1515.6099853515625,1517.010009765625,3414370000,0.001595272232703504,-0.004922966029791032,1515.176025390625,1509.61201171875,0.006639870446435254
2013-02-13,1520.3299560546875,1524.68994140625,1515.9300537109375,1519.4300537109375,3385880000,0.000592263093356804,-0.011780279693923701,1516.818017578125,1511.4490112304688,0.006436502879924085
2013-02-14,1521.3800048828125,1523.1400146484375,1514.02001953125,1520.3299560546875,3759740000,0.0006906716689645265,-0.003799201565896859,1519.216015625,1513.7760131835937,0.006304031314455713
2013-02-15,1519.7900390625,1524.239990234375,1514.1400146484375,1521.3800048828125,3838510000,-0.0010450813177572682,-0.021016102656038704,1519.5880126953125,1514.4380126953124,0.0055779436020703555
2013-02-19,1530.93994140625,1530.93994140625,1519.7900390625,1519.7900390625,3748910000,0.007336475471722448,-0.022208578586544125,1522.3739990234376,1517.9610107421875,0.004056034714799302
2013-02-20,1511.949951171875,1530.93994140625,1511.4100341796875,1530.93994140625,4240570000,-0.012404137955230099,0.002672071955403421,1520.877978515625,1518.027001953125,0.005249980414151286
2013-02-21,1502.4200439453125,1511.949951171875,1497.2900390625,1511.949951171875,4274600000,-0.006303057332801343,0.008160174523118346,1517.29599609375,1517.0570068359375,0.005613091727102666
2013-02-22,1515.5999755859375,1515.6400146484375,1502.4200439453125,1502.4200439453125,3419320000,0.008772467921830174,0.0017154761334252644,1516.139990234375,1517.6780029296874,0.0063190911851052755
2013-02-25,1487.8499755859375,1525.8399658203125,1487.8499755859375,1515.5999755859375,4011050000,-0.018309580659152336,0.02510332103290769,1509.7519775390624,1514.6699951171875,0.00833807041953751
2013-02-26,1496.93994140625,1498.989990234375,1485.010009765625,1487.8499755859375,3975280000,0.006109463971145868,0.02862512815042928,1502.9519775390625,1512.66298828125,0.008721573946207683
2013-02-27,1515.989990234375,1520.0799560546875,1494.8800048828125,1496.93994140625,3551850000,0.012725994077109837,0.016800883163606617,1503.7599853515626,1512.3189819335937,0.009777933809539334
2013-02-28,1514.6800537109375,1525.3399658203125,1514.4599609375,1515.989990234375,3912320000,-0.0008640799292052304,0.01952884768120966,1506.2119873046875,1511.7539916992187,0.009775941744442643
2013-03-01,1518.199951171875,1519.989990234375,1501.47998046875,1514.6800537109375,3695610000,0.002323855425648391,0.021723161375157174,1506.731982421875,1511.435986328125,0.009808458922088094
2013-03-04,1525.199951171875,1525.27001953125,1512.2900390625,1518.199951171875,3414430000,0.00461072337316093,0.020338329743202488,1514.2019775390625,1511.9769775390625,0.009914611347025261
2013-03-05,1539.7900390625,1543.469970703125,1525.199951171875,1525.199951171875,3610690000,0.00956601649469957,0.008241345303140246,1522.7719970703124,1512.8619873046875,0.01011105325274398
2013-03-06,1541.4599609375,1545.25,1538.1099853515625,1539.7900390625,3676890000,0.001084512714484509,0.008472525349154658,1527.8659912109374,1515.81298828125,0.009021081359582012
2013-03-07,1544.260009765625,1545.780029296875,1541.4599609375,1541.4599609375,3634710000,0.0018164914425815581,0.012284181797859395,1533.781982421875,1519.9969848632813,0.008546474674621924
2013-03-08,1551.1800537109375,1552.47998046875,1542.93994140625,1544.260009765625,3652260000,0.004481139122655131,0.0061371969283403605,1540.3780029296875,1523.5549926757812,0.00831700732814217
2013-03-11,1556.219970703125,1556.27001953125,1547.3599853515625,1551.1500244140625,3091080000,0.0032490857396794137,-0.0026474375054613697,1546.5820068359376,1530.3919921875,0.004080767126095679
2013-03-12,1552.47998046875,1556.77001953125,1548.239990234375,1556.219970703125,3274910000,-0.0024032529493148713,-0.002666710489360069,1549.1199951171875,1535.94599609375,0.004568826031142189
2013-03-13,1554.52001953125,1556.3900146484375,1548.25,1552.47998046875,3073830000,0.00131405176760091,0.0026953280457033824,1551.7320068359375,1539.7989990234375,0.0033020836476072594
2013-03-14,1563.22998046875,1563.3199462890625,1554.52001953125,1554.52001953125,3459260000,0.005602990523162488,-0.011149947134073246,1555.5260009765625,1544.6539916992188,0.0031977786359720034
2013-03-15,1560.699951171875,1563.6199951171875,1555.739990234375,1563.2099609375,5175850000,-0.0016184626244926115,-0.00244117168106317,1557.42998046875,1548.9039916992188,0.003537865626056681
2013-03-18,1552.0999755859375,1560.699951171875,1545.1300048828125,1560.699951171875,3164560000,-0.005510332450180511,-0.000264180262958047,1556.6059814453124,1551.593994140625,0.00431518218415764
2013-03-19,1548.3399658203125,1557.25,1538.5699462890625,1552.0999755859375,3796210000,-0.0024225306518709244,0.009965546360332311,1555.777978515625,1552.4489868164062,0.003491763874019136
2013-03-20,1558.7099609375,1561.56005859375,1548.3399658203125,1548.3399658203125,3349090000,0.006697492376419811,0.0026560519610379085,1556.615966796875,1554.1739868164063,0.003999749439439157
2013-03-21,1545.800048828125,1558.7099609375,1543.550048828125,1558.7099609375,3243270000,-0.008282433828555424,0.015131253615793927,1553.12998046875,1554.3279907226563,0.004963391193041325
2013-03-22,1556.8900146484375,1557.739990234375,1545.9000244140625,1545.9000244140625,2948380000,0.007174256352702191,0.003391395183472312,1552.3679931640625,1554.8989868164062,0.005289241376319098
2013-03-25,1551.68994140625,1564.9100341796875,1546.219970703125,1556.8900146484375,3178170000,-0.0033400389194234714,0.011961190247150588,1552.285986328125,1554.4459838867188,0.005302527575209897
2013-03-26,1563.77001953125,1563.949951171875,1551.68994140625,1551.68994140625,2869260000,0.0077851108025177584,-0.006446010602007557,1555.3719970703125,1555.5749877929688,0.005804067542048365
2013-03-27,1562.8499755859375,1564.0699462890625,1551.9000244140625,1563.75,2914210000,-0.0005883499068413123,-0.0018363855533295448,1556.2,1556.4079833984374,0.005814330041140669
2013-03-28,1569.18994140625,1570.280029296875,1561.0799560546875,1562.8599853515625,3304440000,0.00405666949441863,-0.010138933273506123,1560.877978515625,1557.0039794921875,0.0056841113885713794
2013-04-01,1562.1700439453125,1570.5699462890625,1558.469970703125,1569.1800537109375,2753110000,-0.0044735804606589324,0.0005760591474903709,1561.933984375,1557.1509887695313,0.005865310099367502
2013-04-02,1570.25,1573.6600341796875,1562.1700439453125,1562.1700439453125,3312160000,0.005172264111710456,-0.0010444290071246476,1565.64599609375,1558.9659912109375,0.005698453413896939
2013-04-03,1553.68994140625,1571.469970703125,1549.800048828125,1570.25,4060610000,-0.010546128701639845,0.021909158420431174,1563.62998046875,1559.5009887695312,0.006750650807309595
2013-04-04,1559.97998046875,1562.5999755859375,1552.52001953125,1553.68994140625,3350670000,0.004048451943253761,0.02140413022377663,1563.0559814453125,1559.6279907226562,0.0065226952625215
2013-04-05,1553.280029296875,1559.97998046875,1539.5,1559.97998046875,3515410000,-0.00429489561132812,0.022899892883554207,1559.8739990234376,1560.3759887695312,0.0060586474895634596
2013-04-08,1563.0699462890625,1563.0699462890625,1548.6300048828125,1553.260009765625,2887120000,0.006302737952936344,-0.00685187567128831,1560.0539794921874,1560.9939819335937,0.005957384887411932
2013-04-09,1568.6099853515625,1573.8900146484375,1560.9200439453125,1563.1099853515625,3252780000,0.0035443321494683655,0.0037995174027687373,1559.7259765625,1562.685986328125,0.005872772194555726
2013-04-10,1587.72998046875,1589.0699462890625,1568.6099853515625,1568.6099853515625,3453350000,0.01218913260513399,-0.022497509741914223,1566.533984375,1565.081982421875,0.006555217347456991
2013-04-11,1593.3699951171875,1597.3499755859375,1586.1700439453125,1587.72998046875,3393950000,0.0035522505198095633,-0.03248461432325278,1573.2119873046875,1568.133984375,0.006536511862968691
2013-04-12,1588.8499755859375,1593.300048828125,1579.969970703125,1593.300048828125,3206290000,-0.002836767069231527,-0.02114735569892079,1580.3259765625,1570.0999877929687,0.006652715882615933
2013-04-15,1552.3599853515625,1588.8399658203125,1552.280029296875,1588.8399658203125,4660130000,-0.022966290584432447,0.006531999500194008,1578.183984375,1569.1189819335937,0.01010160934154309
2013-04-16,1574.5699462890625,1575.3499755859375,1552.3599853515625,1552.3599853515625,3654700000,0.014307223290395576,0.002673798657045978,1579.3759765625,1569.5509765625,0.011048592236918044
2013-04-17,1552.010009765625,1574.5699462890625,1543.68994140625,1574.5699462890625,4250310000,-0.014327681394279534,0.017255062227929274,1572.231982421875,1569.3829833984375,0.011516992195921272
2013-04-18,1541.6099853515625,1554.3800048828125,1536.030029296875,1552.030029296875,3890800000,-0.006701003439812281,0.028249718957414238,1561.87998046875,1567.5459838867187,0.011593548024413732
2013-04-19,1555.25,1555.8900146484375,1539.4000244140625,1541.6099853515625,3569870000,0.008847902373522176,0.017354116852194235,1555.1599853515625,1567.7429809570312,0.011933986891830485
2013-04-22,1562.5,1565.550048828125,1548.18994140625,1555.25,2979880000,0.004661629963028435,0.019910390624999996,1557.18798828125,1567.685986328125,0.011851604949327152
2013-04-23,1578.780029296875,1579.5799560546875,1562.5,1562.5,3565150000,0.01041921875000007,0.011901542104352458,1558.0300048828126,1568.7029907226563,0.012270307593007746
2013-04-24,1578.7900390625,1583.0,1575.800048828125,1578.780029296875,3598240000,6.340190171760796e-06,0.0024765244349380655,1563.3860107421874,1567.8089965820313,0.011590406896088024
2013-04-25,1585.1600341796875,1592.6400146484375,1578.9300537109375,1578.9300537109375,3908580000,0.0040347322693841114,0.00784143643077484,1572.0960205078125,1566.9880004882812,0.011610154364230152
2013-04-26,1582.239990234375,1585.780029296875,1577.56005859375,1585.1600341796875,3198620000,-0.0018421130247733286,0.020338288698019014,1577.4940185546875,1566.327001953125,0.01159173281967981
2013-04-29,1593.6099853515625,1596.6500244140625,1582.3399658203125,1582.3399658203125,2891200000,0.007186011722218666,0.014991130118431784,1583.716015625,1570.452001953125,0.008589756469450201
2013-04-30,1597.5699462890625,1597.5699462890625,1586.5,1593.5799560546875,3745070000,0.002484899676771457,0.01777074907698628,1587.4739990234375,1572.752001953125,0.007560372291849718
